Faults,Nodes,Rate,Size,Is_Attack,Attack_Level,TPS,Latency ms
0,10,190000,512,False,0,134947.0,4370.0
0,10,200000,512,False,0,135820.0,4992.0
0,10,210000,512,False,0,155573.0,4511.0
0,10,220000,512,False,0,148354.0,5657.0
0,10,230000,512,False,0,149050.0,7214.0
0,10,240000,512,False,0,180999.0,4936.0
0,10,250000,512,False,0,141937.0,11081.0
0,10,260000,512,False,0,154179.0,11038.0
0,10,270000,512,False,0,141451.0,13056.0
0,10,280000,512,False,0,150058.0,13118.0
0,10,290000,512,False,0,158239.0,10064.0
0,10,300000,512,False,0,146194.0,16323.0
